acc_id,frequency,recency,T,monetary_value,p_alive,predicted_clv_6m,r_score,f_score,m_score,rfm_total,rfm_segment
277446,0.0,0.0,85.0,0.0,1.0,3.693920185379518,3,2,2,7.0,Need Attention
277471,0.0,0.0,459.0,0.0,1.0,1.0798059581444233,3,2,2,7.0,Need Attention
277472,0.0,0.0,541.0,0.0,1.0,0.9367044697080966,3,2,2,7.0,Need Attention
277496,0.0,0.0,540.0,0.0,1.0,0.938219465445709,3,2,2,7.0,Need Attention
277500,6.0,79.0,540.0,26750.0,0.0003890866389174629,22.429180874448186,3,5,5,13.0,Champions
277505,0.0,0.0,371.0,0.0,1.0,1.2921748043543657,3,2,2,7.0,Need Attention
277507,1.0,367.0,370.0,4500.0,0.718860646677407,3635.5824729719848,3,4,4,11.0,Loyal
277514,12.0,509.0,539.0,10395.0,0.9548059843734749,39123.52989024865,3,5,4,12.0,Loyal
277519,1.0,12.0,526.0,4500.0,0.029553932310484105,110.24727266150316,3,4,4,11.0,Loyal
277529,0.0,0.0,541.0,0.0,1.0,0.9367044697080966,3,2,2,7.0,Need Attention
277537,0.0,0.0,540.0,0.0,1.0,0.938219465445709,3,2,2,7.0,Need Attention
277552,4.0,403.0,518.0,457640.186916,0.8125101706052454,605416.6850337426,3,5,5,13.0,Champions
277556,1.0,448.0,539.0,10500.0,0.6534626005964933,5564.565212904348,3,4,4,11.0,Loyal
277557,3.0,426.0,517.0,250000.0,0.8302015215596997,276580.6065660941,3,5,5,13.0,Champions
277563,2.0,456.0,532.0,7500.0,0.8038988160917835,6163.628443336846,3,5,4,12.0,Loyal
277593,0.0,0.0,539.0,0.0,1.0,0.9397393985146811,3,2,2,7.0,Need Attention
277596,1.0,423.0,524.0,3480.0,0.6422806580223036,1859.419039220555,3,4,3,10.0,Loyal
277614,2.0,466.0,535.0,4500.0,0.8104573869038865,3710.180579485809,3,5,4,12.0,Loyal
277615,0.0,0.0,534.0,0.0,1.0,0.9474139801281963,3,2,2,7.0,Need Attention
277616,0.0,0.0,395.0,0.0,1.0,1.2263200975162778,3,2,2,7.0,Need Attention
277619,0.0,0.0,535.0,0.0,1.0,0.9458689926066571,3,2,2,7.0,Need Attention
277621,0.0,0.0,538.0,0.0,1.0,0.9412642932193238,3,2,2,7.0,Need Attention
277622,1.0,445.0,535.0,4500.0,0.6537852367089055,2402.5539004223283,3,4,4,11.0,Loyal
277630,7.0,467.0,531.0,106045.71428571429,0.9041701295143659,238509.41374804205,3,5,5,13.0,Champions
277647,1.0,15.0,537.0,10500.0,0.031588060911575136,269.87526846714917,3,4,4,11.0,Loyal
277653,1.0,62.0,537.0,10500.0,0.09340676161692459,798.0285633417036,3,4,4,11.0,Loyal
277655,31.0,525.0,537.0,453629.03225806454,0.982510329944374,4299694.521937461,3,5,5,13.0,Champions
277663,1.0,5.0,537.0,90000.0,0.021951920899802746,1607.2109385193073,3,4,5,12.0,Loyal
277667,4.0,302.0,376.0,10500.0,0.8370032524108552,18930.40951513827,3,5,4,12.0,Loyal
277685,15.0,105.0,535.0,27000.0,1.6960539572125636e-08,0.0022296470181355156,3,5,5,13.0,Champions
277696,0.0,0.0,516.0,0.0,1.0,0.9761185667571017,3,2,2,7.0,Need Attention
277706,1.0,484.0,536.0,10500.0,0.6849067224127491,5861.221639015163,3,4,4,11.0,Loyal
277708,1.0,7.0,535.0,4500.0,0.023910711850511378,87.86795845605543,3,4,4,11.0,Loyal
277721,0.0,0.0,535.0,0.0,1.0,0.9458689926066571,3,2,2,7.0,Need Attention
277722,0.0,0.0,535.0,0.0,1.0,0.9458689926066571,3,2,2,7.0,Need Attention
277723,0.0,0.0,535.0,0.0,1.0,0.9458689926066571,3,2,2,7.0,Need Attention
277742,3.0,44.0,507.0,70000.0,0.006964193394970366,660.9899506966167,3,5,5,13.0,Champions
277748,0.0,0.0,532.0,0.0,1.0,0.9505192372362908,3,2,2,7.0,Need Attention
277754,1.0,5.0,534.0,30000.0,0.022161160321535957,543.5625501611893,3,4,5,12.0,Loyal
277773,0.0,0.0,533.0,0.0,1.0,0.948964053242109,3,2,2,7.0,Need Attention
277796,0.0,0.0,518.0,0.0,1.0,0.97284302739482,3,2,2,7.0,Need Attention
277800,0.0,0.0,532.0,0.0,1.0,0.9505192372362908,3,2,2,7.0,Need Attention
277828,26.0,497.0,532.0,27923.076923076922,0.9439788555654164,216589.02456051682,3,5,5,13.0,Champions
277839,1.0,448.0,531.0,10500.0,0.6593020561246588,5689.081095673635,3,4,4,11.0,Loyal
277846,0.0,0.0,531.0,0.0,1.0,0.9520795575673963,3,2,2,7.0,Need Attention
277855,0.0,0.0,529.0,0.0,1.0,0.9552157099193075,3,2,2,7.0,Need Attention
277899,16.0,420.0,529.0,9468.75,0.6088462740886752,30104.039430683428,3,5,4,12.0,Loyal
277917,1.0,39.0,529.0,4500.0,0.06165794605814864,228.8543345510899,3,4,4,11.0,Loyal
277919,9.0,407.0,494.0,43500.0,0.8436363631922394,120910.68333684337,3,5,5,13.0,Champions
277920,0.0,0.0,529.0,0.0,1.0,0.9552157099193075,3,2,2,7.0,Need Attention
277928,2.0,325.0,479.0,4500.0,0.6924499808902801,3495.363470358807,3,5,4,12.0,Loyal
277933,0.0,0.0,528.0,0.0,1.0,0.9567915937100306,3,2,2,7.0,Need Attention
277937,0.0,0.0,528.0,0.0,1.0,0.9567915937100306,3,2,2,7.0,Need Attention
277939,2.0,53.0,528.0,20250.0,0.033592866539149877,700.0204041720849,3,5,5,13.0,Champions
277954,0.0,0.0,527.0,0.0,1.0,0.9583727173804232,3,2,2,7.0,Need Attention
277957,0.0,0.0,523.0,0.0,1.0,0.9647501399694454,3,2,2,7.0,Need Attention
277971,0.0,0.0,527.0,0.0,1.0,0.9583727173804232,3,2,2,7.0,Need Attention
277972,1.0,298.0,395.0,90000.0,0.6184464188054678,59143.95744807012,3,4,5,12.0,Loyal
277974,4.0,498.0,527.0,60000.0,0.911582661485566,87698.8501821355,3,5,5,13.0,Champions
277976,0.0,0.0,525.0,0.0,1.0,0.9615507898256105,3,2,2,7.0,Need Attention
277980,0.0,0.0,526.0,0.0,1.0,0.9599591072524652,3,2,2,7.0,Need Attention
277995,8.0,484.0,526.0,42000.0,0.9330411898150704,110191.3969586599,3,5,5,13.0,Champions
277996,5.0,484.0,526.0,46200.0,0.9148362234604568,80513.65899318742,3,5,5,13.0,Champions
277999,0.0,0.0,503.0,0.0,1.0,0.9979628424319932,3,2,2,7.0,Need Attention
278012,2.0,66.0,518.0,7500.0,0.050501013592491685,396.47116557892866,3,5,4,12.0,Loyal
278016,10.0,55.0,526.0,26100.0,1.3193240132658477e-07,0.011775997760596669,3,5,5,13.0,Champions
278019,1.0,460.0,526.0,4500.0,0.672994195102088,2510.5212310684014,3,4,4,11.0,Loyal
278022,0.0,0.0,308.0,0.0,1.0,1.504747732659019,3,2,2,7.0,Need Attention
278023,1.0,30.0,526.0,10500.0,0.050311150439169436,437.7773655695845,3,4,4,11.0,Loyal
278027,6.0,162.0,526.0,60000.0,0.017090592319825095,2262.240213420499,3,5,5,13.0,Champions
278036,5.0,117.0,525.0,34200.0,0.009188529239910022,599.6457483615734,3,5,5,13.0,Champions
278061,0.0,0.0,441.0,0.0,1.0,1.1173227318716312,3,2,2,7.0,Need Attention
278071,0.0,0.0,522.0,0.0,1.0,0.9663578614400394,3,2,2,7.0,Need Attention
278079,2.0,505.0,524.0,10500.0,0.8482157112350545,9227.63838352066,3,5,4,12.0,Loyal
278090,0.0,0.0,524.0,0.0,1.0,0.9631477917782921,3,2,2,7.0,Need Attention
278095,0.0,0.0,520.0,0.0,1.0,0.9695895333029344,3,2,2,7.0,Need Attention
278107,2.0,30.0,523.0,30000.0,0.015561054960886942,484.4588712405881,3,5,5,13.0,Champions
278117,1.0,436.0,506.0,10500.0,0.667559037292682,6010.611055851813,3,4,4,11.0,Loyal
278136,0.0,0.0,522.0,0.0,1.0,0.9663578614400394,3,2,2,7.0,Need Attention
278138,0.0,0.0,514.0,0.0,1.0,0.9794163774967548,3,2,2,7.0,Need Attention
278141,0.0,0.0,522.0,0.0,1.0,0.9663578614400394,3,2,2,7.0,Need Attention
278146,0.0,0.0,522.0,0.0,1.0,0.9663578614400394,3,2,2,7.0,Need Attention
278149,9.0,508.0,522.0,74500.0,0.960477784125809,224468.09471972383,3,5,5,13.0,Champions
278150,0.0,0.0,522.0,0.0,1.0,0.9663578614400394,3,2,2,7.0,Need Attention
278153,0.0,0.0,521.0,0.0,1.0,0.967970983414632,3,2,2,7.0,Need Attention
278159,0.0,0.0,521.0,0.0,1.0,0.967970983414632,3,2,2,7.0,Need Attention
278160,0.0,0.0,520.0,0.0,1.0,0.9695895333029344,3,2,2,7.0,Need Attention
278164,0.0,0.0,521.0,0.0,1.0,0.967970983414632,3,2,2,7.0,Need Attention
278165,0.0,0.0,250.0,0.0,1.0,1.7746309631647317,3,2,2,7.0,Need Attention
278168,0.0,0.0,521.0,0.0,1.0,0.967970983414632,3,2,2,7.0,Need Attention
278169,1.0,433.0,519.0,90000.0,0.655117829227892,49431.59746593225,3,4,5,12.0,Loyal
278178,1.0,193.0,514.0,10500.0,0.34087872149983695,3027.131717591613,3,4,4,11.0,Loyal
278184,0.0,0.0,463.0,0.0,1.0,1.0718109947757974,3,2,2,7.0,Need Attention
278185,1.0,392.0,520.0,4500.0,0.6152786378762856,2318.5842902530144,3,4,4,11.0,Loyal
278197,0.0,0.0,520.0,0.0,1.0,0.9695895333029344,3,2,2,7.0,Need Attention
278204,0.0,0.0,512.0,0.0,1.0,0.9827366888394197,3,2,2,7.0,Need Attention
278205,0.0,0.0,226.0,0.0,1.0,1.9175029711725022,3,2,2,7.0,Need Attention
278208,21.0,145.0,518.0,10500.0,2.432272818400873e-09,0.00017539453158783893,3,5,4,12.0,Loyal
278225,2.0,150.0,471.0,10500.0,0.26657904452822184,3186.0736099258443,3,5,4,12.0,Loyal
278226,0.0,0.0,253.0,0.0,1.0,1.758279310737965,3,2,2,7.0,Need Attention
278231,1.0,455.0,519.0,10500.0,0.6739739092641427,5934.280646803126,3,4,4,11.0,Loyal
278232,0.0,0.0,519.0,0.0,1.0,0.9712135387013999,3,2,2,7.0,Need Attention
278235,1.0,12.0,510.0,30000.0,0.031123421520786967,795.0063662059911,3,4,5,12.0,Loyal
278237,0.0,0.0,519.0,0.0,1.0,0.9712135387013999,3,2,2,7.0,Need Attention
278239,0.0,0.0,518.0,0.0,1.0,0.97284302739482,3,2,2,7.0,Need Attention
278245,1.0,236.0,518.0,4500.0,0.41154925254528585,1556.1414645549387,3,4,4,11.0,Loyal
278246,2.0,350.0,464.0,11500.0,0.7474491346600901,9913.155221501742,3,5,4,12.0,Loyal
278249,14.0,502.0,518.0,26528.571428571428,0.9695266173624371,120946.14265638888,3,5,5,13.0,Champions
278253,8.0,116.0,518.0,96375.0,0.0003428952504113893,94.20197042854082,3,5,5,13.0,Champions
278256,0.0,0.0,457.0,0.0,1.0,1.0838486721774376,3,2,2,7.0,Need Attention
278257,0.0,0.0,508.0,0.0,1.0,0.9894457461560316,3,2,2,7.0,Need Attention
278279,1.0,3.0,512.0,30000.0,0.021903076652834776,557.5600472102415,3,4,5,12.0,Loyal
278284,0.0,0.0,517.0,0.0,1.0,0.9744780273579415,3,2,2,7.0,Need Attention
278286,9.0,482.0,511.0,20066.666666666668,0.9481494784160228,60829.390011334355,3,5,5,13.0,Champions
278290,0.0,0.0,517.0,0.0,1.0,0.9744780273579415,3,2,2,7.0,Need Attention
278292,0.0,0.0,516.0,0.0,1.0,0.9761185667571017,3,2,2,7.0,Need Attention
278302,1.0,17.0,516.0,30000.0,0.03600743223793544,910.3338892354752,3,4,5,12.0,Loyal
278303,0.0,0.0,497.0,0.0,1.0,1.0083802282173173,3,2,2,7.0,Need Attention
278310,0.0,0.0,516.0,0.0,1.0,0.9761185667571017,3,2,2,7.0,Need Attention
278313,7.0,246.0,516.0,16071.42857142857,0.114318074212106,4688.5879971491195,3,5,5,13.0,Champions
278314,2.0,17.0,516.0,7500.0,0.009015421059064185,71.02084089475954,3,5,4,12.0,Loyal
278318,0.0,0.0,515.0,0.0,1.0,0.9777646739518775,3,2,2,7.0,Need Attention
278321,1.0,16.0,516.0,90000.0,0.034880440830341856,2645.3748205866877,3,4,5,12.0,Loyal
278335,0.0,0.0,515.0,0.0,1.0,0.9777646739518775,3,2,2,7.0,Need Attention
278338,0.0,0.0,515.0,0.0,1.0,0.9777646739518775,3,2,2,7.0,Need Attention
278339,71.0,504.0,513.0,20665.352112676057,0.9872904353505382,459988.58271442656,3,5,5,13.0,Champions
278340,0.0,0.0,515.0,0.0,1.0,0.9777646739518775,3,2,2,7.0,Need Attention
278348,0.0,0.0,515.0,0.0,1.0,0.9777646739518775,3,2,2,7.0,Need Attention
278357,1.0,96.0,514.0,30000.0,0.15956347297620313,4047.8875982952372,3,4,5,12.0,Loyal
278359,1.0,175.0,514.0,10500.0,0.30809930403532465,2736.038117338688,3,4,4,11.0,Loyal
278367,3.0,414.0,490.0,17000.0,0.8426627919046609,20019.140839269767,3,5,5,13.0,Champions
278371,0.0,0.0,507.0,0.0,1.0,0.9911374404077823,3,2,2,7.0,Need Attention
278372,14.0,476.0,508.0,615000.0,0.9524881128763716,2802846.0276157227,3,5,5,13.0,Champions
278373,0.0,0.0,513.0,0.0,1.0,0.9810737061428109,3,2,2,7.0,Need Attention
278374,1.0,329.0,513.0,702000.0,0.5497403555479389,326872.4389152304,3,4,5,12.0,Loyal
278376,1.0,51.0,514.0,10500.0,0.08245170880070582,732.2022969989443,3,4,4,11.0,Loyal
278378,45.0,505.0,514.0,553962.6168224,0.9869056258119453,7871440.050690586,3,5,5,13.0,Champions
278380,8.0,483.0,514.0,9750.0,0.9430713371229904,26393.449737013747,3,5,4,12.0,Loyal
278385,1.0,16.0,465.0,560747.6635499999,0.041435889132986084,21448.838881695512,3,4,5,12.0,Loyal
278388,0.0,0.0,513.0,0.0,1.0,0.9810737061428109,3,2,2,7.0,Need Attention
278406,0.0,0.0,513.0,0.0,1.0,0.9810737061428109,3,2,2,7.0,Need Attention
278410,1.0,433.0,510.0,1500.0,0.6619098355451531,846.7429082187712,3,4,3,10.0,Loyal
278411,1.0,413.0,496.0,4500.0,0.654617833983789,2571.5605689243275,3,4,4,11.0,Loyal
278415,1.0,182.0,507.0,10500.0,0.3261333008634546,2931.364426670688,3,4,4,11.0,Loyal
278419,2.0,9.0,513.0,60000.0,0.00595596790363411,377.2417631827779,3,5,5,13.0,Champions
278425,3.0,150.0,513.0,255000.0,0.13593354535350216,46511.339521095564,3,5,5,13.0,Champions
278428,0.0,0.0,513.0,0.0,1.0,0.9810737061428109,3,2,2,7.0,Need Attention
278441,0.0,0.0,512.0,0.0,1.0,0.9827366888394197,3,2,2,7.0,Need Attention
278453,0.0,0.0,500.0,0.0,1.0,1.00314431304835,3,2,2,7.0,Need Attention
278462,1.0,433.0,510.0,4500.0,0.6619098355451531,2537.3600239178904,3,4,4,11.0,Loyal
278463,1.0,454.0,512.0,10500.0,0.6782848076361172,6044.147788851328,3,4,4,11.0,Loyal
278464,0.0,0.0,512.0,0.0,1.0,0.9827366888394197,3,2,2,7.0,Need Attention
278467,27.0,488.0,512.0,10888.888888888889,0.9651121529018938,92649.09629394523,3,5,4,12.0,Loyal
278471,1.0,371.0,470.0,5000.0,0.6343356914550653,2902.1468738975036,3,4,4,11.0,Loyal
278472,0.0,0.0,490.0,0.0,1.0,1.0208140023876244,3,2,2,7.0,Need Attention
278491,2.0,404.0,511.0,20250.0,0.7687009594774749,16489.89725128965,3,5,5,13.0,Champions
278499,1.0,446.0,511.0,4500.0,0.6723629590208013,2572.9894967327814,3,4,4,11.0,Loyal
278503,14.0,256.0,511.0,6642.857142857143,0.004758358089097026,150.45608586502976,3,5,4,12.0,Loyal
278507,0.0,0.0,511.0,0.0,1.0,0.9844053547359708,3,2,2,7.0,Need Attention
278509,0.0,0.0,511.0,0.0,1.0,0.9844053547359708,3,2,2,7.0,Need Attention
278512,0.0,0.0,503.0,0.0,1.0,0.9979628424319932,3,2,2,7.0,Need Attention
278514,13.0,84.0,510.0,12000.0,4.87892041999745e-08,0.002608130627704414,3,5,5,13.0,Champions
278522,1.0,266.0,510.0,4500.0,0.46539060662587795,1784.0247377300752,3,4,4,11.0,Loyal
278547,3.0,136.0,510.0,10500.0,0.10677904169431984,1512.377158332544,3,5,4,12.0,Loyal
278574,4.0,264.0,496.0,14375.0,0.45794881482420563,11139.572886893986,3,5,5,13.0,Champions
278585,0.0,0.0,509.0,0.0,1.0,0.9877598537369793,3,2,2,7.0,Need Attention
278592,1.0,207.0,508.0,10500.0,0.3703957993407914,3323.439376907825,3,4,4,11.0,Loyal
278602,35.0,499.0,508.0,548523.3644859429,0.9856088213172903,6162331.108201655,3,5,5,13.0,Champions
278618,0.0,0.0,508.0,0.0,1.0,0.9894457461560316,3,2,2,7.0,Need Attention
278620,2.0,318.0,505.0,338400.0,0.6493862181807978,235222.39617545228,3,5,5,13.0,Champions
278621,0.0,0.0,508.0,0.0,1.0,0.9894457461560316,3,2,2,7.0,Need Attention
278629,0.0,0.0,495.0,0.0,1.0,1.0119015131121254,3,2,2,7.0,Need Attention
278635,0.0,0.0,507.0,0.0,1.0,0.9911374404077823,3,2,2,7.0,Need Attention
278640,0.0,0.0,451.0,0.0,1.0,1.0961619134228673,3,2,2,7.0,Need Attention
278661,0.0,0.0,507.0,0.0,1.0,0.9911374404077823,3,2,2,7.0,Need Attention
278677,0.0,0.0,501.0,0.0,1.0,1.001411149110929,3,2,2,7.0,Need Attention
278679,0.0,0.0,505.0,0.0,1.0,0.9945383553237492,3,2,2,7.0,Need Attention
278683,0.0,0.0,506.0,0.0,1.0,0.9928349666681429,3,2,2,7.0,Need Attention
278686,0.0,0.0,282.0,0.0,1.0,1.6146790576538315,3,2,2,7.0,Need Attention
278691,1.0,429.0,506.0,4500.0,0.6614126504408493,2553.0832029108196,3,4,4,11.0,Loyal
278705,0.0,0.0,505.0,0.0,1.0,0.9945383553237492,3,2,2,7.0,Need Attention
278720,1.0,73.0,429.0,90000.0,0.15493455424452326,13803.656845952939,3,4,5,12.0,Loyal
278727,0.0,0.0,434.0,0.0,1.0,1.1326320802754104,3,2,2,7.0,Need Attention
278729,0.0,0.0,505.0,0.0,1.0,0.9945383553237492,3,2,2,7.0,Need Attention
278733,0.0,0.0,505.0,0.0,1.0,0.9945383553237492,3,2,2,7.0,Need Attention
278738,0.0,0.0,504.0,0.0,1.0,0.9962476369738139,3,2,2,7.0,Need Attention
278749,1.0,456.0,505.0,10500.0,0.6850695640116797,6179.014631564199,3,4,4,11.0,Loyal
278752,0.0,0.0,505.0,0.0,1.0,0.9945383553237492,3,2,2,7.0,Need Attention
278759,0.0,0.0,505.0,0.0,1.0,0.9945383553237492,3,2,2,7.0,Need Attention
278787,1.0,460.0,504.0,4500.0,0.6890182179926999,2668.920971619735,3,4,4,11.0,Loyal
278795,6.0,121.0,504.0,41750.0,0.004787662440097244,458.06672526649663,3,5,5,13.0,Champions
278803,0.0,0.0,504.0,0.0,1.0,0.9962476369738139,3,2,2,7.0,Need Attention
278812,1.0,21.0,503.0,4500.0,0.04241106175681597,164.56687517350093,3,4,4,11.0,Loyal
278824,1.0,371.0,500.0,30000.0,0.609329936628589,15837.939009055444,3,4,5,12.0,Loyal
278825,2.0,350.0,384.0,4500.0,0.8291430769262479,5069.397939712442,3,5,4,12.0,Loyal
278828,2.0,322.0,409.0,5000.0,0.768968316985921,4948.454184031217,3,5,4,12.0,Loyal
278830,2.0,122.0,503.0,10500.0,0.16218608581251484,1829.4545350184812,3,5,4,12.0,Loyal
278838,1.0,30.0,502.0,30000.0,0.05430627634431478,1406.6074829754473,3,4,5,12.0,Loyal
278853,0.0,0.0,502.0,0.0,1.0,0.9996840027282848,3,2,2,7.0,Need Attention
278855,0.0,0.0,502.0,0.0,1.0,0.9996840027282848,3,2,2,7.0,Need Attention
278865,0.0,0.0,501.0,0.0,1.0,1.001411149110929,3,2,2,7.0,Need Attention
278866,1.0,4.0,502.0,30000.0,0.02361149608364269,611.5703250380227,3,4,5,12.0,Loyal
278871,1.0,201.0,497.0,10500.0,0.36852413517308497,3370.882320663687,3,4,4,11.0,Loyal
278872,0.0,0.0,501.0,0.0,1.0,1.001411149110929,3,2,2,7.0,Need Attention
278879,7.0,450.0,501.0,35785.71428571428,0.9168733166534931,85957.08511839162,3,5,5,13.0,Champions
278897,0.0,0.0,498.0,0.0,1.0,1.0066288205738378,3,2,2,7.0,Need Attention
278908,0.0,0.0,496.0,0.0,1.0,1.0101377815304067,3,2,2,7.0,Need Attention
278910,0.0,0.0,489.0,0.0,1.0,1.0226155013111755,3,2,2,7.0,Need Attention
278927,0.0,0.0,500.0,0.0,1.0,1.00314431304835,3,2,2,7.0,Need Attention
278933,3.0,435.0,441.0,242666.66666666666,0.9026776494452946,335753.60829524137,3,5,5,13.0,Champions
278952,0.0,0.0,500.0,0.0,1.0,1.00314431304835,3,2,2,7.0,Need Attention
278967,0.0,0.0,499.0,0.0,1.0,1.0048835262311004,3,2,2,7.0,Need Attention
278980,0.0,0.0,499.0,0.0,1.0,1.0048835262311004,3,2,2,7.0,Need Attention
278981,6.0,444.0,499.0,17250.0,0.9071677816452391,36180.57681685468,3,5,5,13.0,Champions
278986,8.0,467.0,499.0,90562.5,0.9413236417036873,251224.37932524856,3,5,5,13.0,Champions
278988,0.0,0.0,499.0,0.0,1.0,1.0048835262311004,3,2,2,7.0,Need Attention
278993,0.0,0.0,18.0,0.0,1.0,6.92424494205289,3,2,2,7.0,Need Attention
278994,4.0,52.0,498.0,9000.0,0.002476202777327539,37.57824635804997,3,5,4,12.0,Loyal
279001,1.0,58.0,497.0,10500.0,0.0985431787362696,901.372331741797,3,4,4,11.0,Loyal
279009,1.0,451.0,486.0,4500.0,0.6951583734763115,2780.0108106663133,3,4,4,11.0,Loyal
279024,0.0,0.0,498.0,0.0,1.0,1.0066288205738378,3,2,2,7.0,Need Attention
279034,1.0,105.0,497.0,5000.0,0.18479366856660884,805.1210981281807,3,4,4,11.0,Loyal
279038,1.0,49.0,496.0,30000.0,0.08398431223630339,2198.4019878296012,3,4,5,12.0,Loyal
279046,1.0,3.0,497.0,4500.0,0.023028741392754824,90.30491401332965,3,4,4,11.0,Loyal
279056,0.0,0.0,482.0,0.0,1.0,1.0354075105683223,3,2,2,7.0,Need Attention
279067,0.0,0.0,497.0,0.0,1.0,1.0083802282173173,3,2,2,7.0,Need Attention
279068,11.0,122.0,497.0,10500.0,2.564477223425349e-05,1.0548147531274734,3,5,4,12.0,Loyal
279105,0.0,0.0,377.0,0.0,1.0,1.275050348531689,3,2,2,7.0,Need Attention
279109,2.0,392.0,496.0,120000.0,0.7688031715081566,100331.79700253016,3,5,5,13.0,Champions
279125,0.0,0.0,495.0,0.0,1.0,1.0119015131121254,3,2,2,7.0,Need Attention
279128,2.0,25.0,380.0,10500.0,0.0287169832007758,413.29163895225474,3,5,4,12.0,Loyal
279137,1.0,136.0,495.0,10500.0,0.24663950536355891,2264.0038369709,3,4,4,11.0,Loyal
279139,1.0,227.0,494.0,147000.0,0.41642824343825474,53598.85146011028,3,4,5,12.0,Loyal
279142,1.0,10.0,495.0,4500.0,0.03047849210589411,119.94206446289338,3,4,4,11.0,Loyal
279156,18.0,478.0,494.0,10500.0,0.9727286840957028,63282.08608897368,3,5,4,12.0,Loyal
279171,2.0,59.0,101.0,10500.0,0.691375621525154,27066.631755803977,3,5,4,12.0,Loyal
279174,0.0,0.0,494.0,0.0,1.0,1.0136714557936992,3,2,2,7.0,Need Attention
279193,0.0,0.0,471.0,0.0,1.0,1.0561735593286719,3,2,2,7.0,Need Attention
279196,0.0,0.0,493.0,0.0,1.0,1.01544764264065,3,2,2,7.0,Need Attention
279205,0.0,0.0,490.0,0.0,1.0,1.0208140023876244,3,2,2,7.0,Need Attention
279209,4.0,475.0,492.0,4025.0,0.9191203495560767,6305.841904567693,3,5,3,11.0,Loyal
279231,0.0,0.0,492.0,0.0,1.0,1.0172301069548864,3,2,2,7.0,Need Attention
279233,1.0,403.0,492.0,180000.0,0.6483510652051854,102547.35744748163,3,4,5,12.0,Loyal
279238,1.0,26.0,491.0,60000.0,0.050752851070707046,2680.6516206764554,3,4,5,12.0,Loyal
279240,0.0,0.0,491.0,0.0,1.0,1.019018882276844,3,2,2,7.0,Need Attention
279242,0.0,0.0,492.0,0.0,1.0,1.0172301069548864,3,2,2,7.0,Need Attention
279245,1.0,15.0,492.0,360000.0,0.03655221700593373,11562.583800825594,3,4,5,12.0,Loyal
279263,1.0,71.0,491.0,4500.0,0.12339073111664914,489.047320070596,3,4,4,11.0,Loyal
279265,0.0,0.0,491.0,0.0,1.0,1.019018882276844,3,2,2,7.0,Need Attention
279269,2.0,87.0,491.0,20250.0,0.093238462403592,2071.873404625987,3,5,5,13.0,Champions
279282,0.0,0.0,490.0,0.0,1.0,1.0208140023876244,3,2,2,7.0,Need Attention
279283,0.0,0.0,490.0,0.0,1.0,1.0208140023876244,3,2,2,7.0,Need Attention
279311,1.0,322.0,487.0,4500.0,0.563061179409172,2247.69100960101,3,4,4,11.0,Loyal
279314,0.0,0.0,490.0,0.0,1.0,1.0208140023876244,3,2,2,7.0,Need Attention
279321,0.0,0.0,490.0,0.0,1.0,1.0208140023876244,3,2,2,7.0,Need Attention
279325,0.0,0.0,490.0,0.0,1.0,1.0208140023876244,3,2,2,7.0,Need Attention
279342,1.0,422.0,464.0,4500.0,0.6879521799475721,2864.7604365959755,3,4,4,11.0,Loyal
279365,0.0,0.0,484.0,0.0,1.0,1.0317198862364747,3,2,2,7.0,Need Attention
279378,3.0,424.0,488.0,9660.0,0.8553134506002583,11588.556037035092,3,5,4,12.0,Loyal
279412,0.0,0.0,486.0,0.0,1.0,1.028058614886868,3,2,2,7.0,Need Attention
279437,0.0,0.0,486.0,0.0,1.0,1.028058614886868,3,2,2,7.0,Need Attention
279439,0.0,0.0,486.0,0.0,1.0,1.028058614886868,3,2,2,7.0,Need Attention
279447,0.0,0.0,486.0,0.0,1.0,1.028058614886868,3,2,2,7.0,Need Attention
279451,0.0,0.0,486.0,0.0,1.0,1.028058614886868,3,2,2,7.0,Need Attention
279457,2.0,250.0,391.0,50250.0,0.6648635302862959,44684.52879391465,3,5,5,13.0,Champions
279460,0.0,0.0,485.0,0.0,1.0,1.0298859742352269,3,2,2,7.0,Need Attention
279471,4.0,70.0,485.0,10500.0,0.006622933815133632,120.0334294711642,3,5,4,12.0,Loyal
279477,0.0,0.0,477.0,0.0,1.0,1.0447437617787771,3,2,2,7.0,Need Attention
279481,0.0,0.0,485.0,0.0,1.0,1.0298859742352269,3,2,2,7.0,Need Attention
279482,1.0,31.0,485.0,4500.0,0.05888043763786531,235.89399386282352,3,4,4,11.0,Loyal
279496,0.0,0.0,484.0,0.0,1.0,1.0317198862364747,3,2,2,7.0,Need Attention
279497,0.0,0.0,481.0,0.0,1.0,1.0372612947334778,3,2,2,7.0,Need Attention
279500,0.0,0.0,484.0,0.0,1.0,1.0317198862364747,3,2,2,7.0,Need Attention
279511,0.0,0.0,473.0,0.0,1.0,1.0523357424388327,3,2,2,7.0,Need Attention
279521,0.0,0.0,484.0,0.0,1.0,1.0317198862364747,3,2,2,7.0,Need Attention
279539,0.0,0.0,483.0,0.0,1.0,1.0335603864185976,3,2,2,7.0,Need Attention
279540,0.0,0.0,482.0,0.0,1.0,1.0354075105683223,3,2,2,7.0,Need Attention
279551,7.0,386.0,483.0,60000.0,0.8272484544402936,134317.4091160539,3,5,5,13.0,Champions
279557,0.0,0.0,482.0,0.0,1.0,1.0354075105683223,3,2,2,7.0,Need Attention
